Id,Widespread mask usage (over 75%),Confirmed case isolation,Contact isolation,Gatherings limited to,Some businesses suspended,Many businesses suspended,Schools and universities closed,Social distancing advised,Staying home advised,Test number (order of magnitude),General curfew,Country,Date
2180,0,0,0,0,0,0,0,0,0,0,0,US: Wisconsin,2020-01-05
2181,0,0,0,0,0,0,0,0,0,0,0,US: Virginia,2020-01-05
2182,0,0,0,0,0,0,0,0,0,0,0,US: Michigan,2020-01-05
2183,0,0,0,0,0,0,0,0,0,0,0,Nepal,2020-01-05
2184,0,0,0,0,0,0,0,0,0,0,0,Afghanistan,2020-01-05
2185,0,0,0,0,0,0,0,0,0,0,0,Iraq,2020-01-05
2186,0,0,0,0,0,0,0,0,0,0,0,Faroe Islands,2020-01-05
2187,0,0,0,0,0,0,0,0,0,0,0,Philippines,2020-01-05
2188,0,0,0,0,0,0,0,0,0,0,0,Kuwait,2020-01-05
2189,0,0,0,0,0,0,0,0,0,0,0,South Africa,2020-01-05
2190,0,0,0,0,0,0,0,0,0,0,0,Armenia,2020-01-05
2191,0,0,0,0,0,0,0,0,0,0,0,Pakistan,2020-01-05
2192,0,0,0,0,0,0,0,0,0,0,0,Brazil,2020-01-05
2193,0,0,0,0,0,0,0,0,0,0,0,Costa Rica,2020-01-05
2194,0,0,0,0,0,0,0,0,0,0,0,Panama,2020-01-05
2195,0,0,0,0,0,0,0,0,0,0,0,India,2020-01-05
2196,0,0,0,0,0,0,0,0,0,0,0,Bahrain,2020-01-05
2197,0,0,0,0,0,0,0,0,0,0,0,United Arab Emirates,2020-01-05
2198,0,0,0,0,0,0,0,0,0,0,0,Kyrgyzstan,2020-01-05
2199,0,0,0,0,0,0,0,0,0,0,0,Indonesia,2020-01-05
2200,0,0,0,0,0,0,0,0,0,0,0,Namibia,2020-01-05
2201,0,0,0,0,0,0,0,0,0,0,0,Uganda,2020-01-05
2202,0,0,0,0,0,0,0,0,0,0,0,US:Alabama,2020-01-05
2203,0,0,0,0,0,0,0,0,0,0,0,US:Alaska,2020-01-05
2204,0,0,0,0,0,0,0,0,0,0,0,Austria,2020-01-06
2205,0,0,0,0,0,0,0,0,0,0,0,Germany,2020-01-06
2206,0,0,0,0,0,0,0,0,0,0,0,United Kingdom,2020-01-06
2207,0,0,0,0,0,0,0,0,0,0,0,Vietnam,2020-01-06
2208,0,0,0,0,0,0,0,0,0,0,0,South Korea,2020-01-06
2209,0,0,0,0,0,0,0,0,0,0,0,Singapore,2020-01-06
2210,0,0,0,0,0,0,0,0,0,0,0,Israel,2020-01-06
2211,0,0,0,0,0,0,0,0,0,0,0,Japan,2020-01-06
2212,0,0,0,0,0,0,0,0,0,0,0,Sweden,2020-01-06
2213,0,0,0,0,0,0,0,0,0,0,0,San Marino,2020-01-06
2214,0,0,0,0,0,0,0,0,0,0,0,Slovenia,2020-01-06
2215,0,0,0,0,0,0,0,0,0,0,0,US:New Jersey,2020-01-06
2216,0,0,0,0,0,0,0,0,0,0,0,Canada,2020-01-06
2217,0,0,0,0,0,0,0,0,0,0,0,Taiwan,2020-01-06
2218,0,0,0,0,0,0,0,0,0,0,0,Macau,2020-01-06
2219,0,1,0,0,0,0,0,0,0,0,0,Hong Kong,2020-01-06
2220,0,1,0,0,0,1,0,0,0,0,0,China,2020-01-06
2221,0,0,0,0,0,0,0,0,0,0,0,United States,2020-01-06
2222,0,0,0,0,0,0,0,0,0,0,0,European Union,2020-01-06
2223,0,0,0,0,0,0,0,0,0,0,0,Thailand,2020-01-06
2224,0,0,0,0,0,0,0,0,0,0,0,Italy,2020-01-06
2225,0,0,0,0,0,0,0,0,0,0,0,Czechia,2020-01-06
2226,0,0,0,0,0,0,0,0,0,0,0,Australia,2020-01-06
2227,0,0,0,0,0,0,0,0,0,0,0,Trinidad and Tobago,2020-01-06
2228,0,0,0,0,0,0,0,0,0,0,0,Qatar,2020-01-06
2229,0,0,0,0,0,0,0,0,0,0,0,North Korea,2020-01-06
2230,0,0,0,0,0,0,0,0,0,0,0,New Zealand,2020-01-06
2231,0,0,0,0,0,0,0,0,0,0,0,Colombia,2020-01-06
2232,0,0,0,0,0,0,0,0,0,0,0,Romania,2020-01-06
2233,0,0,0,0,0,0,0,0,0,0,0,France,2020-01-06
2234,0,0,0,0,0,0,0,0,0,0,0,Portugal,2020-01-06
2235,0,0,0,0,0,0,0,0,0,0,0,Spain,2020-01-06
2236,0,0,0,0,0,0,0,0,0,0,0,Belgium,2020-01-06
2237,0,0,0,0,0,0,0,0,0,0,0,Luxembourg,2020-01-06
2238,0,0,0,0,0,0,0,0,0,0,0,Albania,2020-01-06
2239,0,0,0,0,0,0,0,0,0,0,0,Andorra,2020-01-06
2240,0,0,0,0,0,0,0,0,0,0,0,Azerbaijan,2020-01-06
2241,0,0,0,0,0,0,0,0,0,0,0,Belarus,2020-01-06
2242,0,0,0,0,0,0,0,0,0,0,0,Bosnia and Herzegovina,2020-01-06
2243,0,0,0,0,0,0,0,0,0,0,0,Bulgaria,2020-01-06
2244,0,0,0,0,0,0,0,0,0,0,0,Denmark,2020-01-06
2245,0,0,0,0,0,0,0,0,0,0,0,Estonia,2020-01-06
2246,0,0,0,0,0,0,0,0,0,0,0,Cyprus,2020-01-06
2247,0,0,0,0,0,0,0,0,0,0,0,Croatia,2020-01-06
2248,0,0,0,0,0,0,0,0,0,0,0,Finland,2020-01-06
2249,0,0,0,0,0,0,0,0,0,0,0,Georgia,2020-01-06
2250,0,0,0,0,0,0,0,0,0,0,0,Hungary,2020-01-06
2251,0,0,0,0,0,0,0,0,0,0,0,Latvia,2020-01-06
2252,0,0,0,0,0,0,0,0,0,0,0,Lithuania,2020-01-06
2253,0,0,0,0,0,0,0,0,0,0,0,Greece,2020-01-06
2254,0,0,0,0,0,0,0,0,0,0,0,Moldova,2020-01-06
2255,0,0,0,0,0,0,0,0,0,0,0,Malta,2020-01-06
2256,0,0,0,0,0,0,0,0,0,0,0,Monaco,2020-01-06
2257,0,0,0,0,0,0,0,0,0,0,0,Netherlands,2020-01-06
2258,0,0,0,0,0,0,0,0,0,0,0,Iceland,2020-01-06
2259,0,0,0,0,0,0,0,0,0,0,0,Guernsey,2020-01-06
2260,0,0,0,0,0,0,0,0,0,0,0,Macedonia,2020-01-06
2261,0,0,0,0,0,0,0,0,0,0,0,Ireland,2020-01-06
2262,0,0,0,0,0,0,0,0,0,0,0,Vatican City,2020-01-06
2263,0,0,0,0,0,0,0,0,0,0,0,Jersey,2020-01-06
2264,0,0,0,0,0,0,0,0,0,0,0,Kosovo,2020-01-06
2265,0,0,0,0,0,0,0,0,0,0,0,Kazakhstan,2020-01-06
2266,0,0,0,0,0,0,0,0,0,0,0,Poland,2020-01-06
2267,0,0,0,0,0,0,0,0,0,0,0,Turkey,2020-01-06
2268,0,0,0,0,0,0,0,0,0,0,0,US: Florida,2020-01-06
2269,0,0,0,0,0,0,0,0,0,0,0,Ukraine,2020-01-06
2270,0,0,0,0,0,0,0,0,0,0,0,Slovakia,2020-01-06
2271,0,0,0,0,0,0,0,0,0,0,0,Serbia,2020-01-06
2272,0,0,0,0,0,0,0,0,0,0,0,Switzerland,2020-01-06
2273,0,0,0,0,0,0,0,0,0,0,0,Norway,2020-01-06
2274,0,0,0,0,0,0,0,0,0,0,0,Montenegro,2020-01-06
2275,0,0,0,0,0,0,0,0,0,0,0,Iran,2020-01-06
2276,0,0,0,0,0,0,0,0,0,0,0,Liechtenstein,2020-01-06
2277,0,0,0,0,0,0,0,0,0,0,0,Russia,2020-01-06
2278,0,0,0,0,0,0,0,0,0,0,0,US:N Carolina,2020-01-06
2279,0,0,0,0,0,0,0,0,0,0,0,US: Arizona,2020-01-06
2280,0,0,0,0,0,0,0,0,0,0,0,US: Oregon,2020-01-06
2281,0,0,0,0,0,0,0,0,0,0,0,US:California,2020-01-06
2282,0,0,0,0,0,0,0,0,0,0,0,US: Nevada,2020-01-06
2283,0,0,0,0,0,0,0,0,0,0,0,US:Idaho,2020-01-06
2284,0,0,0,0,0,0,0,0,0,0,0,US:Utah,2020-01-06
2285,0,0,0,0,0,0,0,0,0,0,0,US:Washington,2020-01-06
2286,0,0,0,0,0,0,0,0,0,0,0,US: S Carolina,2020-01-06
2287,0,0,0,0,0,0,0,0,0,0,0,Mexico,2020-01-06
2288,0,0,0,0,0,0,0,0,0,0,0,Egypt,2020-01-06
2289,0,0,0,0,0,0,0,0,0,0,0,Palestine,2020-01-06
2290,0,0,0,0,0,0,0,0,0,0,0,Malaysia,2020-01-06
2291,0,0,0,0,0,0,0,0,0,0,0,US:Georgia,2020-01-06
2292,0,0,0,0,0,0,0,0,0,0,0,US:Maryland,2020-01-06
2293,0,0,0,0,0,0,0,0,0,0,0,US: Indiana,2020-01-06
2294,0,0,0,0,0,0,0,0,0,0,0,US:Delaware,2020-01-06
2295,0,0,0,0,0,0,0,0,0,0,0,US: Illinois,2020-01-06
2296,0,0,0,0,0,0,0,0,0,0,0,US: Wisconsin,2020-01-06
2297,0,0,0,0,0,0,0,0,0,0,0,US: Virginia,2020-01-06
2298,0,0,0,0,0,0,0,0,0,0,0,US: Michigan,2020-01-06
2299,0,0,0,0,0,0,0,0,0,0,0,Nepal,2020-01-06
2300,0,0,0,0,0,0,0,0,0,0,0,Afghanistan,2020-01-06
2301,0,0,0,0,0,0,0,0,0,0,0,Iraq,2020-01-06
2302,0,0,0,0,0,0,0,0,0,0,0,Faroe Islands,2020-01-06
2303,0,0,0,0,0,0,0,0,0,0,0,Philippines,2020-01-06
2304,0,0,0,0,0,0,0,0,0,0,0,Kuwait,2020-01-06
2305,0,0,0,0,0,0,0,0,0,0,0,South Africa,2020-01-06
2306,0,0,0,0,0,0,0,0,0,0,0,Armenia,2020-01-06
2307,0,0,0,0,0,0,0,0,0,0,0,Pakistan,2020-01-06
2308,0,0,0,0,0,0,0,0,0,0,0,Brazil,2020-01-06
2309,0,0,0,0,0,0,0,0,0,0,0,Costa Rica,2020-01-06
2310,0,0,0,0,0,0,0,0,0,0,0,Panama,2020-01-06
2311,0,0,0,0,0,0,0,0,0,0,0,India,2020-01-06
2312,0,0,0,0,0,0,0,0,0,0,0,Bahrain,2020-01-06
2313,0,0,0,0,0,0,0,0,0,0,0,United Arab Emirates,2020-01-06
2314,0,0,0,0,0,0,0,0,0,0,0,Kyrgyzstan,2020-01-06
2315,0,0,0,0,0,0,0,0,0,0,0,Indonesia,2020-01-06
2316,0,0,0,0,0,0,0,0,0,0,0,Namibia,2020-01-06
2317,0,0,0,0,0,0,0,0,0,0,0,Uganda,2020-01-06
2318,0,0,0,0,0,0,0,0,0,0,0,US:Alabama,2020-01-06
2319,0,0,0,0,0,0,0,0,0,0,0,US:Alaska,2020-01-06
2320,0,0,0,0,0,0,0,0,0,0,0,Austria,2020-01-07
2321,0,0,0,0,0,0,0,0,0,0,0,Germany,2020-01-07
2322,0,0,0,0,0,0,0,0,0,0,0,United Kingdom,2020-01-07
2323,0,0,0,0,0,0,0,0,0,0,0,Vietnam,2020-01-07
2324,0,0,0,0,0,0,0,0,0,0,0,South Korea,2020-01-07
2325,0,0,0,0,0,0,0,0,0,0,0,Singapore,2020-01-07
2326,0,0,0,0,0,0,0,0,0,0,0,Israel,2020-01-07
2327,0,0,0,0,0,0,0,0,0,0,0,Japan,2020-01-07
2328,0,0,0,0,0,0,0,0,0,0,0,Sweden,2020-01-07
2329,0,0,0,0,0,0,0,0,0,0,0,San Marino,2020-01-07
2330,0,0,0,0,0,0,0,0,0,0,0,Slovenia,2020-01-07
2331,0,0,0,0,0,0,0,0,0,0,0,US:New Jersey,2020-01-07
2332,0,0,0,0,0,0,0,0,0,0,0,Canada,2020-01-07
2333,0,0,0,0,0,0,0,0,0,0,0,Taiwan,2020-01-07
2334,0,0,0,0,0,0,0,0,0,0,0,Macau,2020-01-07
2335,0,1,0,0,0,0,0,0,0,0,0,Hong Kong,2020-01-07
2336,0,1,0,0,0,1,0,0,0,0,0,China,2020-01-07
2337,0,0,0,0,0,0,0,0,0,0,0,United States,2020-01-07
2338,0,0,0,0,0,0,0,0,0,0,0,European Union,2020-01-07
2339,0,0,0,0,0,0,0,0,0,0,0,Thailand,2020-01-07
2340,0,0,0,0,0,0,0,0,0,0,0,Italy,2020-01-07
2341,0,0,0,0,0,0,0,0,0,0,0,Czechia,2020-01-07
2342,0,0,0,0,0,0,0,0,0,0,0,Australia,2020-01-07
2343,0,0,0,0,0,0,0,0,0,0,0,Trinidad and Tobago,2020-01-07
2344,0,0,0,0,0,0,0,0,0,0,0,Qatar,2020-01-07
2345,0,0,0,0,0,0,0,0,0,0,0,North Korea,2020-01-07
2346,0,0,0,0,0,0,0,0,0,0,0,New Zealand,2020-01-07
2347,0,0,0,0,0,0,0,0,0,0,0,Colombia,2020-01-07
2348,0,0,0,0,0,0,0,0,0,0,0,Romania,2020-01-07
2349,0,0,0,0,0,0,0,0,0,0,0,France,2020-01-07
2350,0,0,0,0,0,0,0,0,0,0,0,Portugal,2020-01-07
2351,0,0,0,0,0,0,0,0,0,0,0,Spain,2020-01-07
2352,0,0,0,0,0,0,0,0,0,0,0,Belgium,2020-01-07
2353,0,0,0,0,0,0,0,0,0,0,0,Luxembourg,2020-01-07
2354,0,0,0,0,0,0,0,0,0,0,0,Albania,2020-01-07
2355,0,0,0,0,0,0,0,0,0,0,0,Andorra,2020-01-07
2356,0,0,0,0,0,0,0,0,0,0,0,Azerbaijan,2020-01-07
2357,0,0,0,0,0,0,0,0,0,0,0,Belarus,2020-01-07
2358,0,0,0,0,0,0,0,0,0,0,0,Bosnia and Herzegovina,2020-01-07
2359,0,0,0,0,0,0,0,0,0,0,0,Bulgaria,2020-01-07
2360,0,0,0,0,0,0,0,0,0,0,0,Denmark,2020-01-07
2361,0,0,0,0,0,0,0,0,0,0,0,Estonia,2020-01-07
2362,0,0,0,0,0,0,0,0,0,0,0,Cyprus,2020-01-07
2363,0,0,0,0,0,0,0,0,0,0,0,Croatia,2020-01-07
2364,0,0,0,0,0,0,0,0,0,0,0,Finland,2020-01-07
2365,0,0,0,0,0,0,0,0,0,0,0,Georgia,2020-01-07
2366,0,0,0,0,0,0,0,0,0,0,0,Hungary,2020-01-07
2367,0,0,0,0,0,0,0,0,0,0,0,Latvia,2020-01-07
2368,0,0,0,0,0,0,0,0,0,0,0,Lithuania,2020-01-07
2369,0,0,0,0,0,0,0,0,0,0,0,Greece,2020-01-07
2370,0,0,0,0,0,0,0,0,0,0,0,Moldova,2020-01-07
2371,0,0,0,0,0,0,0,0,0,0,0,Malta,2020-01-07
2372,0,0,0,0,0,0,0,0,0,0,0,Monaco,2020-01-07
2373,0,0,0,0,0,0,0,0,0,0,0,Netherlands,2020-01-07
2374,0,0,0,0,0,0,0,0,0,0,0,Iceland,2020-01-07
2375,0,0,0,0,0,0,0,0,0,0,0,Guernsey,2020-01-07
2376,0,0,0,0,0,0,0,0,0,0,0,Macedonia,2020-01-07
2377,0,0,0,0,0,0,0,0,0,0,0,Ireland,2020-01-07
2378,0,0,0,0,0,0,0,0,0,0,0,Vatican City,2020-01-07
2379,0,0,0,0,0,0,0,0,0,0,0,Jersey,2020-01-07
2380,0,0,0,0,0,0,0,0,0,0,0,Kosovo,2020-01-07
2381,0,0,0,0,0,0,0,0,0,0,0,Kazakhstan,2020-01-07
2382,0,0,0,0,0,0,0,0,0,0,0,Poland,2020-01-07
2383,0,0,0,0,0,0,0,0,0,0,0,Turkey,2020-01-07
2384,0,0,0,0,0,0,0,0,0,0,0,US: Florida,2020-01-07
2385,0,0,0,0,0,0,0,0,0,0,0,Ukraine,2020-01-07
2386,0,0,0,0,0,0,0,0,0,0,0,Slovakia,2020-01-07
2387,0,0,0,0,0,0,0,0,0,0,0,Serbia,2020-01-07
2388,0,0,0,0,0,0,0,0,0,0,0,Switzerland,2020-01-07
2389,0,0,0,0,0,0,0,0,0,0,0,Norway,2020-01-07
2390,0,0,0,0,0,0,0,0,0,0,0,Montenegro,2020-01-07
2391,0,0,0,0,0,0,0,0,0,0,0,Iran,2020-01-07
2392,0,0,0,0,0,0,0,0,0,0,0,Liechtenstein,2020-01-07
2393,0,0,0,0,0,0,0,0,0,0,0,Russia,2020-01-07
2394,0,0,0,0,0,0,0,0,0,0,0,US:N Carolina,2020-01-07
2395,0,0,0,0,0,0,0,0,0,0,0,US: Arizona,2020-01-07
2396,0,0,0,0,0,0,0,0,0,0,0,US: Oregon,2020-01-07
2397,0,0,0,0,0,0,0,0,0,0,0,US:California,2020-01-07
2398,0,0,0,0,0,0,0,0,0,0,0,US: Nevada,2020-01-07
2399,0,0,0,0,0,0,0,0,0,0,0,US:Idaho,2020-01-07
2400,0,0,0,0,0,0,0,0,0,0,0,US:Utah,2020-01-07
2401,0,0,0,0,0,0,0,0,0,0,0,US:Washington,2020-01-07
2402,0,0,0,0,0,0,0,0,0,0,0,US: S Carolina,2020-01-07
2403,0,0,0,0,0,0,0,0,0,0,0,Mexico,2020-01-07
2404,0,0,0,0,0,0,0,0,0,0,0,Egypt,2020-01-07
2405,0,0,0,0,0,0,0,0,0,0,0,Palestine,2020-01-07
2406,0,0,0,0,0,0,0,0,0,0,0,Malaysia,2020-01-07
2407,0,0,0,0,0,0,0,0,0,0,0,US:Georgia,2020-01-07
2408,0,0,0,0,0,0,0,0,0,0,0,US:Maryland,2020-01-07
2409,0,0,0,0,0,0,0,0,0,0,0,US: Indiana,2020-01-07
2410,0,0,0,0,0,0,0,0,0,0,0,US:Delaware,2020-01-07
2411,0,0,0,0,0,0,0,0,0,0,0,US: Illinois,2020-01-07
2412,0,0,0,0,0,0,0,0,0,0,0,US: Wisconsin,2020-01-07
2413,0,0,0,0,0,0,0,0,0,0,0,US: Virginia,2020-01-07
2414,0,0,0,0,0,0,0,0,0,0,0,US: Michigan,2020-01-07
2415,0,0,0,0,0,0,0,0,0,0,0,Nepal,2020-01-07
2416,0,0,0,0,0,0,0,0,0,0,0,Afghanistan,2020-01-07
2417,0,0,0,0,0,0,0,0,0,0,0,Iraq,2020-01-07
2418,0,0,0,0,0,0,0,0,0,0,0,Faroe Islands,2020-01-07
2419,0,0,0,0,0,0,0,0,0,0,0,Philippines,2020-01-07
2420,0,0,0,0,0,0,0,0,0,0,0,Kuwait,2020-01-07
2421,0,0,0,0,0,0,0,0,0,0,0,South Africa,2020-01-07
2422,0,0,0,0,0,0,0,0,0,0,0,Armenia,2020-01-07
2423,0,0,0,0,0,0,0,0,0,0,0,Pakistan,2020-01-07
2424,0,0,0,0,0,0,0,0,0,0,0,Brazil,2020-01-07
2425,0,0,0,0,0,0,0,0,0,0,0,Costa Rica,2020-01-07
2426,0,0,0,0,0,0,0,0,0,0,0,Panama,2020-01-07
2427,0,0,0,0,0,0,0,0,0,0,0,India,2020-01-07
2428,0,0,0,0,0,0,0,0,0,0,0,Bahrain,2020-01-07
2429,0,0,0,0,0,0,0,0,0,0,0,United Arab Emirates,2020-01-07
2430,0,0,0,0,0,0,0,0,0,0,0,Kyrgyzstan,2020-01-07
2431,0,0,0,0,0,0,0,0,0,0,0,Indonesia,2020-01-07
2432,0,0,0,0,0,0,0,0,0,0,0,Namibia,2020-01-07
2433,0,0,0,0,0,0,0,0,0,0,0,Uganda,2020-01-07
2434,0,0,0,0,0,0,0,0,0,0,0,US:Alabama,2020-01-07
2435,0,0,0,0,0,0,0,0,0,0,0,US:Alaska,2020-01-07
2436,0,0,0,0,0,0,0,0,0,0,0,Austria,2020-01-08
2437,0,0,0,0,0,0,0,0,0,0,0,Germany,2020-01-08
2438,0,0,0,0,0,0,0,0,0,0,0,United Kingdom,2020-01-08
2439,0,0,0,0,0,0,0,0,0,0,0,Vietnam,2020-01-08
2440,0,1,0,0,0,0,0,0,0,0,0,South Korea,2020-01-08
2441,0,0,0,0,0,0,0,0,0,0,0,Singapore,2020-01-08
2442,0,0,0,0,0,0,0,0,0,0,0,Israel,2020-01-08
2443,0,0,0,0,0,0,0,0,0,0,0,Japan,2020-01-08
2444,0,0,0,0,0,0,0,0,0,0,0,Sweden,2020-01-08
2445,0,0,0,0,0,0,0,0,0,0,0,San Marino,2020-01-08
2446,0,0,0,0,0,0,0,0,0,0,0,Slovenia,2020-01-08
2447,0,0,0,0,0,0,0,0,0,0,0,US:New Jersey,2020-01-08
2448,0,0,0,0,0,0,0,0,0,0,0,Canada,2020-01-08
2449,0,0,0,0,0,0,0,0,0,0,0,Taiwan,2020-01-08
2450,0,0,0,0,0,0,0,0,0,0,0,Macau,2020-01-08
2451,0,1,0,0,0,0,0,0,0,0,0,Hong Kong,2020-01-08
2452,0,1,0,0,0,1,0,0,0,0,0,China,2020-01-08
2453,0,0,0,0,0,0,0,0,0,0,0,United States,2020-01-08
2454,0,0,0,0,0,0,0,0,0,0,0,European Union,2020-01-08
2455,0,0,0,0,0,0,0,0,0,0,0,Thailand,2020-01-08
2456,0,0,0,0,0,0,0,0,0,0,0,Italy,2020-01-08
2457,0,0,0,0,0,0,0,0,0,0,0,Czechia,2020-01-08
2458,0,0,0,0,0,0,0,0,0,0,0,Australia,2020-01-08
2459,0,0,0,0,0,0,0,0,0,0,0,Trinidad and Tobago,2020-01-08
2460,0,0,0,0,0,0,0,0,0,0,0,Qatar,2020-01-08
2461,0,0,0,0,0,0,0,0,0,0,0,North Korea,2020-01-08
2462,0,0,0,0,0,0,0,0,0,0,0,New Zealand,2020-01-08
2463,0,0,0,0,0,0,0,0,0,0,0,Colombia,2020-01-08
2464,0,0,0,0,0,0,0,0,0,0,0,Romania,2020-01-08
2465,0,0,0,0,0,0,0,0,0,0,0,France,2020-01-08
2466,0,0,0,0,0,0,0,0,0,0,0,Portugal,2020-01-08
2467,0,0,0,0,0,0,0,0,0,0,0,Spain,2020-01-08
2468,0,0,0,0,0,0,0,0,0,0,0,Belgium,2020-01-08
2469,0,0,0,0,0,0,0,0,0,0,0,Luxembourg,2020-01-08
2470,0,0,0,0,0,0,0,0,0,0,0,Albania,2020-01-08
2471,0,0,0,0,0,0,0,0,0,0,0,Andorra,2020-01-08
2472,0,0,0,0,0,0,0,0,0,0,0,Azerbaijan,2020-01-08
2473,0,0,0,0,0,0,0,0,0,0,0,Belarus,2020-01-08
2474,0,0,0,0,0,0,0,0,0,0,0,Bosnia and Herzegovina,2020-01-08
2475,0,0,0,0,0,0,0,0,0,0,0,Bulgaria,2020-01-08
2476,0,0,0,0,0,0,0,0,0,0,0,Denmark,2020-01-08
2477,0,0,0,0,0,0,0,0,0,0,0,Estonia,2020-01-08
2478,0,0,0,0,0,0,0,0,0,0,0,Cyprus,2020-01-08
2479,0,0,0,0,0,0,0,0,0,0,0,Croatia,2020-01-08
2480,0,0,0,0,0,0,0,0,0,0,0,Finland,2020-01-08
2481,0,0,0,0,0,0,0,0,0,0,0,Georgia,2020-01-08
2482,0,0,0,0,0,0,0,0,0,0,0,Hungary,2020-01-08
2483,0,0,0,0,0,0,0,0,0,0,0,Latvia,2020-01-08
2484,0,0,0,0,0,0,0,0,0,0,0,Lithuania,2020-01-08
2485,0,0,0,0,0,0,0,0,0,0,0,Greece,2020-01-08
2486,0,0,0,0,0,0,0,0,0,0,0,Moldova,2020-01-08
2487,0,0,0,0,0,0,0,0,0,0,0,Malta,2020-01-08
2488,0,0,0,0,0,0,0,0,0,0,0,Monaco,2020-01-08
2489,0,0,0,0,0,0,0,0,0,0,0,Netherlands,2020-01-08
2490,0,0,0,0,0,0,0,0,0,0,0,Iceland,2020-01-08
2491,0,0,0,0,0,0,0,0,0,0,0,Guernsey,2020-01-08
2492,0,0,0,0,0,0,0,0,0,0,0,Macedonia,2020-01-08
2493,0,0,0,0,0,0,0,0,0,0,0,Ireland,2020-01-08
2494,0,0,0,0,0,0,0,0,0,0,0,Vatican City,2020-01-08
2495,0,0,0,0,0,0,0,0,0,0,0,Jersey,2020-01-08
2496,0,0,0,0,0,0,0,0,0,0,0,Kosovo,2020-01-08
2497,0,0,0,0,0,0,0,0,0,0,0,Kazakhstan,2020-01-08
2498,0,0,0,0,0,0,0,0,0,0,0,Poland,2020-01-08
2499,0,0,0,0,0,0,0,0,0,0,0,Turkey,2020-01-08
2500,0,0,0,0,0,0,0,0,0,0,0,US: Florida,2020-01-08
2501,0,0,0,0,0,0,0,0,0,0,0,Ukraine,2020-01-08
2502,0,0,0,0,0,0,0,0,0,0,0,Slovakia,2020-01-08
2503,0,0,0,0,0,0,0,0,0,0,0,Serbia,2020-01-08
2504,0,0,0,0,0,0,0,0,0,0,0,Switzerland,2020-01-08
2505,0,0,0,0,0,0,0,0,0,0,0,Norway,2020-01-08
2506,0,0,0,0,0,0,0,0,0,0,0,Montenegro,2020-01-08
2507,0,0,0,0,0,0,0,0,0,0,0,Iran,2020-01-08
2508,0,0,0,0,0,0,0,0,0,0,0,Liechtenstein,2020-01-08
2509,0,0,0,0,0,0,0,0,0,0,0,Russia,2020-01-08
2510,0,0,0,0,0,0,0,0,0,0,0,US:N Carolina,2020-01-08
2511,0,0,0,0,0,0,0,0,0,0,0,US: Arizona,2020-01-08
2512,0,0,0,0,0,0,0,0,0,0,0,US: Oregon,2020-01-08
2513,0,0,0,0,0,0,0,0,0,0,0,US:California,2020-01-08
2514,0,0,0,0,0,0,0,0,0,0,0,US: Nevada,2020-01-08
2515,0,0,0,0,0,0,0,0,0,0,0,US:Idaho,2020-01-08
2516,0,0,0,0,0,0,0,0,0,0,0,US:Utah,2020-01-08
2517,0,0,0,0,0,0,0,0,0,0,0,US:Washington,2020-01-08
2518,0,0,0,0,0,0,0,0,0,0,0,US: S Carolina,2020-01-08
2519,0,0,0,0,0,0,0,0,0,0,0,Mexico,2020-01-08
2520,0,0,0,0,0,0,0,0,0,0,0,Egypt,2020-01-08
2521,0,0,0,0,0,0,0,0,0,0,0,Palestine,2020-01-08
2522,0,0,0,0,0,0,0,0,0,0,0,Malaysia,2020-01-08
2523,0,0,0,0,0,0,0,0,0,0,0,US:Georgia,2020-01-08
2524,0,0,0,0,0,0,0,0,0,0,0,US:Maryland,2020-01-08
2525,0,0,0,0,0,0,0,0,0,0,0,US: Indiana,2020-01-08
2526,0,0,0,0,0,0,0,0,0,0,0,US:Delaware,2020-01-08
2527,0,0,0,0,0,0,0,0,0,0,0,US: Illinois,2020-01-08
2528,0,0,0,0,0,0,0,0,0,0,0,US: Wisconsin,2020-01-08
2529,0,0,0,0,0,0,0,0,0,0,0,US: Virginia,2020-01-08
2530,0,0,0,0,0,0,0,0,0,0,0,US: Michigan,2020-01-08
2531,0,0,0,0,0,0,0,0,0,0,0,Nepal,2020-01-08
2532,0,0,0,0,0,0,0,0,0,0,0,Afghanistan,2020-01-08
2533,0,0,0,0,0,0,0,0,0,0,0,Iraq,2020-01-08
2534,0,0,0,0,0,0,0,0,0,0,0,Faroe Islands,2020-01-08
2535,0,0,0,0,0,0,0,0,0,0,0,Philippines,2020-01-08
2536,0,0,0,0,0,0,0,0,0,0,0,Kuwait,2020-01-08
2537,0,0,0,0,0,0,0,0,0,0,0,South Africa,2020-01-08
2538,0,0,0,0,0,0,0,0,0,0,0,Armenia,2020-01-08
2539,0,0,0,0,0,0,0,0,0,0,0,Pakistan,2020-01-08
2540,0,0,0,0,0,0,0,0,0,0,0,Brazil,2020-01-08
2541,0,0,0,0,0,0,0,0,0,0,0,Costa Rica,2020-01-08
2542,0,0,0,0,0,0,0,0,0,0,0,Panama,2020-01-08
2543,0,0,0,0,0,0,0,0,0,0,0,India,2020-01-08
2544,0,0,0,0,0,0,0,0,0,0,0,Bahrain,2020-01-08
2545,0,0,0,0,0,0,0,0,0,0,0,United Arab Emirates,2020-01-08
2546,0,0,0,0,0,0,0,0,0,0,0,Kyrgyzstan,2020-01-08
2547,0,0,0,0,0,0,0,0,0,0,0,Indonesia,2020-01-08
